category_key,letter,title_en,photographer_en,location_en,country_en,title_ar,photographer_ar,location_ar,country_ar
young_all,A,,,,,,,,
young_all,B,,,,,,,,
young_all,C,,,,,,,,
young_all,D,,,,,,,,
young_all,E,,,,,,,,
young_all,F,,,,,,,,
young_all,G,,,,,,,,
young_all,H,,,,,,,,
young_all,I,,,,,,,,
young_all,J,,,,,,,,
young_all,K,,,,,,,,
young_all,L,,,,,,,,
young_all,M,,,,,,,,
young_all,N,,,,,,,,
young_all,O,,,,,,,,
young_all,P,,,,,,,,
young_all,Q,,,,,,,,
young_all,R,,,,,,,,
young_all,S,,,,,,,,
young_all,T,,,,,,,,
young_all,U,,,,,,,,
young_all,V,,,,,,,,
rising_star,A,,,,,,,,
rising_star,B,,,,,,,,
rising_star,C,,,,,,,,
rising_star,D,,,,,,,,
rising_star,E,,,,,,,,
rising_star,F,,,,,,,,
behaviour_mammals,A,,,,,,,,
behaviour_mammals,B,,,,,,,,
behaviour_mammals,C,,,,,,,,
behaviour_mammals,D,,,,,,,,
behaviour_mammals,E,,,,,,,,
behaviour_birds,A,,,,,,,,
behaviour_birds,B,,,,,,,,
behaviour_birds,C,,,,,,,,
behaviour_birds,D,,,,,,,,
behaviour_birds,E,,,,,,,,
behaviour_amphibians_reptiles,A,,,,,,,,
behaviour_amphibians_reptiles,B,,,,,,,,
behaviour_amphibians_reptiles,C,,,,,,,,
behaviour_invertebrates,A,,,,,,,,
behaviour_invertebrates,B,,,,,,,,
behaviour_invertebrates,C,,,,,,,,
behaviour_invertebrates,D,,,,,,,,
behaviour_invertebrates,E,,,,,,,,
urban_wildlife,A,,,,,,,,
urban_wildlife,B,,,,,,,,
urban_wildlife,C,,,,,,,,
urban_wildlife,D,,,,,,,,
urban_wildlife,E,,,,,,,,
animals_environment,A,,,,,,,,
animals_environment,B,,,,,,,,
animals_environment,C,,,,,,,,
animals_environment,D,,,,,,,,
animals_environment,E,,,,,,,,
animals_environment,F,,,,,,,,
wetlands_bigger_picture,A,,,,,,,,
wetlands_bigger_picture,B,,,,,,,,
wetlands_bigger_picture,C,,,,,,,,
wetlands_bigger_picture,D,,,,,,,,
under_water,A,,,,,,,,
under_water,B,,,,,,,,
under_water,C,,,,,,,,
under_water,D,,,,,,,,
under_water,E,,,,,,,,
oceans_bigger_picture,A,,,,,,,,
oceans_bigger_picture,B,,,,,,,,
oceans_bigger_picture,C,,,,,,,,
photojournalism,A,,,,,,,,
photojournalism,B,,,,,,,,
photojournalism,C,,,,,,,,
photojournalism,D,,,,,,,,
photojournalism,E,,,,,,,,
photojournalist_story_award,A,,,,,,,,
photojournalist_story_award,B,,,,,,,,
photojournalist_story_award,C,,,,,,,,
photojournalist_story_award,D,,,,,,,,
photojournalist_story_award,E,,,,,,,,
photojournalist_story_award,F,,,,,,,,
natural_artistry,A,,,,,,,,
natural_artistry,B,,,,,,,,
natural_artistry,C,,,,,,,,
natural_artistry,D,,,,,,,,
natural_artistry,E,,,,,,,,
natural_artistry,F,,,,,,,,
animal_portraits,A,,,,,,,,
animal_portraits,B,,,,,,,,
animal_portraits,C,,,,,,,,
animal_portraits,D,,,,,,,,
animal_portraits,E,,,,,,,,
plants_fungi,A,,,,,,,,
plants_fungi,B,,,,,,,,
plants_fungi,C,,,,,,,,
portfolio_award,A,,,,,,,,
portfolio_award,B,,,,,,,,
portfolio_award,C,,,,,,,,
portfolio_award,D,,,,,,,,
portfolio_award,E,,,,,,,,
portfolio_award,F,,,,,,,,
